,id,left,top,right,bottom,geometry,x,y,dep,X1,X2,b0,b1,b2,zone
1189,1190,29.0,11.0,30.0,10.0,"POLYGON ((29 11, 30 11, 30 10, 29 10, 29 11))",29.0,29.0,3.474828946247004,0.8332972727047256,0.016682951458797446,2.3912021189407104,1.260367648846071,2.0,22
1190,1191,29.0,10.0,30.0,9.0,"POLYGON ((29 10, 30 10, 30 9, 29 9, 29 10))",30.0,29.0,3.6094265935027563,2.273451548476484,-0.7291664134424987,2.566618817451643,1.1001512676231031,2.0,23
1191,1192,29.0,9.0,30.0,8.0,"POLYGON ((29 9, 30 9, 30 8, 29 8, 29 9))",31.0,29.0,3.646371708046848,-0.7203872002159907,0.8374565759934215,2.6479202595177163,0.9390251565476042,2.0,23
1192,1193,29.0,8.0,30.0,7.0,"POLYGON ((29 8, 30 8, 30 7, 29 7, 29 8))",32.0,29.0,5.603929949313972,0.6555028215786379,1.2372235993537628,2.615872793839932,0.7835358443303047,2.0,23
1193,1194,29.0,7.0,30.0,6.0,"POLYGON ((29 7, 30 7, 30 6, 29 6, 29 7))",33.0,29.0,-2.618799345344067,0.39583907416500025,-2.669906182401837,2.467449097782409,0.6405732486417004,2.0,23
1194,1195,29.0,6.0,30.0,5.0,"POLYGON ((29 6, 30 6, 30 5, 29 5, 29 6))",34.0,29.0,0.5734591259688464,-0.20882118621051163,-0.7686399032204051,2.218679283597217,0.5169032565438374,2.0,23
1195,1196,29.0,5.0,30.0,4.0,"POLYGON ((29 5, 30 5, 30 4, 29 4, 29 5))",35.0,29.0,2.7329984460317895,-1.0173407931018092,0.6275594781156264,1.903827356243823,0.41868749324854826,2.0,23
1196,1197,29.0,4.0,30.0,3.0,"POLYGON ((29 4, 30 4, 30 3, 29 3, 29 4))",36.0,29.0,1.0902156572081916,-0.5103110893367969,-0.15069173581909062,1.5707320202369104,0.35102684447508237,2.0,23
1197,1198,29.0,3.0,30.0,2.0,"POLYGON ((29 3, 30 3, 30 2, 29 2, 29 3))",37.0,29.0,2.0050042450570773,1.8738585251277151,0.06845350471255736,1.2730262889525958,0.3175645005744545,2.0,23
1198,1199,29.0,2.0,30.0,1.0,"POLYGON ((29 2, 30 2, 30 1, 29 1, 29 2))",38.0,29.0,-2.251587888251709,-1.506212945343346,-1.4150117395447661,1.0606956811208847,0.32018055068111817,2.0,23
1199,1200,29.0,1.0,30.0,0.0,"POLYGON ((29 1, 30 1, 30 0, 29 0, 29 1))",39.0,29.0,-0.0011064663274051867,-0.5723866972900841,-0.38330115850028007,0.9708703280269677,0.3588037219001432,2.0,23
1200,1201,30.0,40.0,31.0,39.0,"POLYGON ((30 40, 31 40, 31 39, 30 39, 30 40))",0.0,30.0,1.6603835282254673,0.15299720748498497,0.16308226676041665,0.7563077199622295,3.777266815795448,2.0,30
1201,1202,30.0,39.0,31.0,38.0,"POLYGON ((30 39, 31 39, 31 38, 30 38, 30 39))",1.0,30.0,-2.2414172796507965,-0.08993336523426532,-1.3478255695588697,0.7915978680087188,3.7512663699727478,2.0,30
1202,1203,30.0,38.0,31.0,37.0,"POLYGON ((30 38, 31 38, 31 37, 30 37, 30 38))",2.0,30.0,-13.398940488831885,-2.8297244029015993,-1.922595248372021,0.9474618282173488,3.7110369509968004,2.0,30
1203,1204,30.0,37.0,31.0,36.0,"POLYGON ((30 37, 31 37, 31 36, 30 36, 30 37))",3.0,30.0,4.094447633575217,0.2012988895925515,1.0662298290111951,1.2257623977035443,3.657375255966262,2.0,30
1204,1205,30.0,36.0,31.0,35.0,"POLYGON ((30 36, 31 36, 31 35, 30 35, 30 36))",4.0,30.0,-0.8277493842011253,-0.455088891573014,-0.3981241030261264,1.6027768302060361,3.59111821584137,2.0,30
1205,1206,30.0,35.0,31.0,34.0,"POLYGON ((30 35, 31 35, 31 34, 30 34, 30 35))",5.0,30.0,-2.4446955147855807,-1.225478412084165,-0.08660521915011943,2.033921635856938,3.513245659725736,2.0,30
1206,1207,30.0,34.0,31.0,33.0,"POLYGON ((30 34, 31 34, 31 33, 30 33, 30 34))",6.0,30.0,0.8179040320822457,-1.1793780854659188,1.1973625370199104,2.4625170016346827,3.424972952585004,2.0,30
1207,1208,30.0,33.0,31.0,32.0,"POLYGON ((30 33, 31 33, 31 32, 30 32, 30 33))",7.0,30.0,3.7981302661584917,0.37509881462393313,-0.14041769479125912,2.8307056304431866,3.3278165022976807,2.0,30
1208,1209,30.0,32.0,31.0,31.0,"POLYGON ((30 32, 31 32, 31 31, 30 31, 30 32))",8.0,30.0,6.602339825668851,0.482902537461621,0.9777049241854534,3.090236421402931,3.2236185050461286,2.0,30
1209,1210,30.0,31.0,31.0,30.0,"POLYGON ((30 31, 31 31, 31 30, 30 30, 30 31))",9.0,30.0,5.257690181401504,-0.15812587197870664,1.2696289162878114,3.210918906001692,3.1145223170192544,2.0,30
1210,1211,30.0,30.0,31.0,29.0,"POLYGON ((30 30, 31 30, 31 29, 30 29, 30 30))",10.0,30.0,4.041101596088464,-0.05270478532485213,0.5071225833502139,3.185123411985618,3.002895877899597,2.0,31
1211,1212,30.0,29.0,31.0,28.0,"POLYGON ((30 29, 31 29, 31 28, 30 28, 30 29))",11.0,30.0,5.7943570973235925,0.036624292947045174,1.3304288234218815,3.0276110368711127,2.891207040141902,2.0,31
1212,1213,30.0,28.0,31.0,27.0,"POLYGON ((30 28, 31 28, 31 27, 30 27, 30 28))",12.0,30.0,0.8127386218295376,0.08782278362626399,-1.1012942322318047,2.7710163262828074,2.7818608101745133,2.0,31
1213,1214,30.0,27.0,31.0,26.0,"POLYGON ((30 27, 31 27, 31 26, 30 26, 30 27))",13.0,30.0,4.308021304721425,0.4778983890899546,0.28522252804767634,2.458235694743257,2.677013739927057,2.0,31
1214,1215,30.0,26.0,31.0,25.0,"POLYGON ((30 26, 31 26, 31 25, 30 25, 30 26))",14.0,30.0,7.804434168205098,1.0176080122184352,1.5235319542017631,2.133585572879464,2.5783844618146516,2.0,31
1215,1216,30.0,25.0,31.0,24.0,"POLYGON ((30 25, 31 25, 31 24, 30 24, 30 25))",15.0,30.0,3.601629120467378,0.3806536317747752,0.41007984052431556,1.8347529407293972,2.4870812194155074,2.0,31
1216,1217,30.0,24.0,31.0,23.0,"POLYGON ((30 24, 31 24, 31 23, 30 23, 30 24))",16.0,30.0,2.747561452372357,0.306676113985711,0.211616289121691,1.5872429630268072,2.403466972118054,2.0,31
1217,1218,30.0,23.0,31.0,22.0,"POLYGON ((30 23, 31 23, 31 22, 30 22, 30 23))",17.0,30.0,0.9029051243267774,0.5944507565598066,-0.9413764512788412,1.4023234339800026,2.3270802125142596,2.0,31
1218,1219,30.0,22.0,31.0,21.0,"POLYGON ((30 22, 31 22, 31 21, 30 21, 30 22))",18.0,30.0,1.1721561727358014,-0.6935467038747974,0.7293382096967532,1.278554728340795,2.256625208157626,2.0,31
1219,1220,30.0,21.0,31.0,20.0,"POLYGON ((30 21, 31 21, 31 20, 30 20, 30 21))",19.0,30.0,4.04500249102811,1.452447660877607,-0.17100992784317456,1.2061048322302428,2.19003933853439,2.0,31
1220,1221,30.0,20.0,31.0,19.0,"POLYGON ((30 20, 31 20, 31 19, 30 19, 30 20))",20.0,30.0,-2.002702234831891,-0.6357112827942915,-0.9122231162378709,1.1724003978325213,2.124638081381555,2.0,32
1221,1222,30.0,19.0,31.0,18.0,"POLYGON ((30 19, 31 19, 31 18, 30 18, 30 19))",21.0,30.0,0.30452224830648156,-0.8845297630086201,0.4784401272017037,1.1674121977201737,2.0573306630490005,2.0,32
1222,1223,30.0,18.0,31.0,17.0,"POLYGON ((30 18, 31 18, 31 17, 30 17, 30 18))",22.0,30.0,0.16313000721996862,-1.1737520916775932,0.6529150085070692,1.1870712853505354,1.9848921349438138,2.0,32
1223,1224,30.0,17.0,31.0,16.0,"POLYGON ((30 17, 31 17, 31 16, 30 16, 30 17))",23.0,30.0,1.1603857660195078,0.5474639263301121,-0.5580175534450506,1.2339009903600973,1.9042713727970613,2.0,32
1224,1225,30.0,16.0,31.0,15.0,"POLYGON ((30 16, 31 16, 31 15, 30 15, 30 16))",24.0,30.0,2.97393776389137,-0.027971286161013173,0.8549378551651723,1.3147714735924443,1.8129098440277944,2.0,32
1225,1226,30.0,15.0,31.0,14.0,"POLYGON ((30 15, 31 15, 31 14, 30 14, 30 15))",25.0,30.0,-0.8802555151177797,-0.4669651717215526,-0.7593566177719108,1.4365214856970643,1.7090434439228395,2.0,32
1226,1227,30.0,14.0,31.0,13.0,"POLYGON ((30 14, 31 14, 31 13, 30 13, 30 14))",26.0,30.0,3.3305928303166707,0.5324713558416883,0.44104685897517915,1.6008262387740135,1.5919595754636706,2.0,32
1227,1228,30.0,13.0,31.0,12.0,"POLYGON ((30 13, 31 13, 31 12, 30 12, 30 13))",27.0,30.0,2.4836902106993644,-0.017101639212641153,0.3543714029875527,1.7999531486174598,1.4621840387509382,2.0,32
1228,1229,30.0,12.0,31.0,11.0,"POLYGON ((30 12, 31 12, 31 11, 30 11, 30 12))",28.0,30.0,5.826806992300762,0.6010112876136572,1.5088292471355247,2.014865758024042,1.3215770757973733,2.0,32
1229,1230,30.0,11.0,31.0,10.0,"POLYGON ((30 11, 31 11, 31 10, 30 10, 30 11))",29.0,30.0,2.8462102802116895,1.6689557559839632,-0.664284041322472,2.2165512892307246,1.1733247371026927,2.0,32
1230,1231,30.0,10.0,31.0,9.0,"POLYGON ((30 10, 31 10, 31 9, 30 9, 30 10))",30.0,30.0,5.863512415316341,1.3468272846079121,1.0583466856751576,2.3706039107110435,1.0218200573918625,2.0,33
1231,1232,30.0,9.0,31.0,8.0,"POLYGON ((30 9, 31 9, 31 8, 30 8, 30 9))",31.0,30.0,-0.7567731957488273,-0.17548145348040609,-1.5239417613069524,2.4442069556398502,0.8724376607233149,2.0,33
1232,1233,30.0,8.0,31.0,7.0,"POLYGON ((30 8, 31 8, 31 7, 30 7, 30 8))",32.0,30.0,3.457756541020699,0.48932303296307805,0.34300274046142876,2.413950923093849,0.7312145819855373,2.0,33
1233,1234,30.0,7.0,31.0,6.0,"POLYGON ((30 7, 31 7, 31 6, 30 6, 30 7))",33.0,30.0,0.6221697772627479,0.8820029422585071,-1.091775098500119,2.2725858051904595,0.6044584927430652,2.0,33
1234,1235,30.0,6.0,31.0,5.0,"POLYGON ((30 6, 31 6, 31 5, 30 5, 30 6))",34.0,30.0,3.6417410895917897,1.0620526560243022,0.5397877327506297,2.032932674998823,0.49831140300787236,2.0,33
1235,1236,30.0,5.0,31.0,4.0,"POLYGON ((30 5, 31 5, 31 4, 30 4, 30 5))",35.0,30.0,2.668089265529602,-0.09815495897142365,0.4906972755533292,1.7277530948212148,0.4183016408801601,2.0,33
1236,1237,30.0,4.0,31.0,3.0,"POLYGON ((30 4, 31 4, 31 3, 30 3, 30 4))",36.0,30.0,0.765851751347733,2.001710412244342,-0.688942436279673,1.4052675669727765,0.36891902665696885,2.0,33
1237,1238,30.0,3.0,31.0,2.0,"POLYGON ((30 3, 31 3, 31 2, 30 2, 30 3))",37.0,30.0,1.096916844268823,0.39797076169333895,-0.08234143678394355,1.1210175764491732,0.35324741141627936,2.0,33
1238,1239,30.0,2.0,31.0,1.0,"POLYGON ((30 2, 31 2, 31 1, 30 1, 30 2))",38.0,30.0,0.751406977560352,-0.48737139820416897,0.0027007758056645415,0.9276415030879073,0.3726851387015402,2.0,33
1239,1240,30.0,1.0,31.0,0.0,"POLYGON ((30 1, 31 1, 31 0, 30 0, 30 1))",39.0,30.0,6.28201457042395,0.9109562109487522,2.5142832409737044,0.8646722423968756,0.42677775441561483,2.0,33
1240,1241,31.0,40.0,32.0,39.0,"POLYGON ((31 40, 32 40, 32 39, 31 39, 31 40))",0.0,31.0,0.8428272023488654,1.0714139112078003,-1.9856136448381192,0.8197171067368738,3.728099237376366,2.0,30
1241,1242,31.0,39.0,32.0,38.0,"POLYGON ((31 39, 32 39, 32 38, 31 38, 31 39))",1.0,31.0,-2.6314635122296326,0.28595305165547025,-2.303263538275471,0.9112620502437556,3.7201964025873466,2.0,30
1242,1243,31.0,38.0,32.0,37.0,"POLYGON ((31 38, 32 38, 32 37, 31 37, 31 38))",2.0,31.0,-3.1150504896406486,-1.4254456465250596,0.5227928273092999,1.112531593326125,3.69931168574562,2.0,30
1243,1244,31.0,37.0,32.0,36.0,"POLYGON ((31 37, 32 37, 32 36, 31 36, 31 37))",3.0,31.0,5.989728698115559,1.0924703641175455,0.2817755214601105,1.4215937735006783,3.665622439954611,2.0,30
1244,1245,31.0,36.0,32.0,35.0,"POLYGON ((31 36, 32 36, 32 35, 31 35, 31 36))",4.0,31.0,3.7290670675390416,-0.008966165015756103,0.9747449634191603,1.8120281585330111,3.6192751053838847,2.0,30
1245,1246,31.0,35.0,32.0,34.0,"POLYGON ((31 35, 32 35, 32 34, 31 34, 31 35))",5.0,31.0,-1.5723454968107937,-0.9540781173167752,-0.20685824143715487,2.238386504166022,3.5605213623976466,2.0,30
1246,1247,31.0,34.0,32.0,33.0,"POLYGON ((31 34, 32 34, 32 33, 31 33, 31 34))",6.0,31.0,-6.532125465240266,-2.533528088481773,-0.16797438681938667,2.6454486555127925,3.489846979518851,2.0,30
1247,1248,31.0,33.0,32.0,32.0,"POLYGON ((31 33, 32 33, 32 32, 31 32, 31 33))",7.0,31.0,1.0094017549519048,-0.3129965120335634,-0.45157122630035906,2.9792595809973834,3.4080743153149706,2.0,30
1248,1249,31.0,32.0,32.0,31.0,"POLYGON ((31 32, 32 32, 32 31, 31 31, 31 32))",8.0,31.0,4.11266328667544,-0.3563264807389886,1.0483992274210305,3.1975941175812954,3.316422858321161,2.0,30
1249,1250,31.0,31.0,32.0,30.0,"POLYGON ((31 31, 32 31, 32 30, 31 30, 31 31))",9.0,31.0,9.197047037975967,1.0907773441814295,1.205435223027231,3.2776724258160943,3.2165172707527736,2.0,30
1250,1251,31.0,30.0,32.0,29.0,"POLYGON ((31 30, 32 30, 32 29, 31 29, 31 30))",10.0,31.0,2.4632185672701556,-0.563382221377063,0.4979639973310494,3.2196000469519284,3.1103386082378313,2.0,31
1251,1252,31.0,29.0,32.0,28.0,"POLYGON ((31 29, 32 29, 32 28, 31 28, 31 29))",11.0,31.0,7.0234367765524,1.2537932507321494,0.10846119215431178,3.044982829348153,3.000121081126483,2.0,31
1252,1253,31.0,28.0,32.0,27.0,"POLYGON ((31 28, 32 28, 32 27, 31 27, 31 28))",12.0,31.0,10.200640980980458,2.197397108927639,0.5314331400712744,2.791245295521123,2.8882032198604204,2.0,31
1253,1254,31.0,27.0,32.0,26.0,"POLYGON ((31 27, 32 27, 32 26, 31 26, 31 27))",13.0,31.0,-0.3933016568416301,-0.4322612950571628,-0.8480460810395609,2.503114393633936,2.7768479438755023,2.0,31
1254,1255,31.0,26.0,32.0,25.0,"POLYGON ((31 26, 32 26, 32 25, 31 25, 31 26))",14.0,31.0,4.684747342947749,0.32065476575105273,0.8029589667934145,2.223306387931206,2.6680502297412225,2.0,31
1255,1256,31.0,25.0,32.0,24.0,"POLYGON ((31 25, 32 25, 32 24, 31 24, 31 25))",15.0,31.0,6.260229011724199,0.3260210147982887,1.7199886253719134,1.9845446885103757,2.5633533868577594,2.0,31
1256,1257,31.0,24.0,32.0,23.0,"POLYGON ((31 24, 32 24, 32 23, 31 23, 31 24))",16.0,31.0,2.0268036292424845,0.12145078598526055,-0.038520832608535054,1.8046275862405872,2.463695115610706,2.0,31
1257,1258,31.0,23.0,32.0,22.0,"POLYGON ((31 23, 32 23, 32 22, 31 22, 31 23))",17.0,31.0,-0.5949248026917591,-1.0753597512696067,0.13373260748791452,1.6854625156387415,2.3693024871892847,2.0,31
1258,1259,31.0,22.0,32.0,21.0,"POLYGON ((31 22, 32 22, 32 21, 31 21, 31 22))",18.0,31.0,6.11325939990749,0.32709859127170643,1.8758012097575638,1.615986381453161,2.2796509029285468,2.0,31
1259,1260,31.0,21.0,32.0,20.0,"POLYGON ((31 21, 32 21, 32 20, 31 20, 31 21))",19.0,31.0,3.2179703022608606,0.5346063240301847,0.23368468290881625,1.5779439317934545,2.193496320450492,2.0,31
1260,1261,31.0,20.0,32.0,19.0,"POLYGON ((31 20, 32 20, 32 19, 31 19, 31 20))",20.0,31.0,1.9069632631018267,-0.20139350190695635,0.38943504035150184,1.5528286740819912,2.108983098567876,2.0,32
1261,1262,31.0,19.0,32.0,18.0,"POLYGON ((31 19, 32 19, 32 18, 31 18, 31 19))",21.0,31.0,-1.8258485602861758,0.2698744289443321,-1.9500451997551025,1.5280639360677035,2.0238223580233585,2.0,32
1262,1263,31.0,18.0,32.0,17.0,"POLYGON ((31 18, 32 18, 32 17, 31 17, 31 18))",22.0,31.0,-0.4376028763355249,-1.0717177762672332,0.06798546518393042,1.500766479762283,1.9355284874442833,2.0,32
1263,1264,31.0,17.0,32.0,16.0,"POLYGON ((31 17, 32 17, 32 16, 31 16, 31 17))",23.0,31.0,-0.03212929241372331,-0.049064911496824654,-0.7099436272970737,1.478120566646315,1.841695046606556,2.0,32
1264,1265,31.0,16.0,32.0,15.0,"POLYGON ((31 16, 32 16, 32 15, 31 15, 31 16))",24.0,31.0,-0.5605371628382956,-0.07979587065447077,-0.9479951362031546,1.4743207833388676,1.7402864663533013,2.0,32
1265,1266,31.0,15.0,32.0,14.0,"POLYGON ((31 15, 32 15, 32 14, 31 14, 31 15))",25.0,31.0,0.28092459758616767,-0.6291294921443858,-0.09931267724602996,1.5049801412404955,1.6299191215263054,2.0,32
1266,1267,31.0,14.0,32.0,13.0,"POLYGON ((31 14, 32 14, 32 13, 31 13, 31 14))",26.0,31.0,0.6140987127807261,-0.6255998728459983,-0.010893086961255143,1.580606312405867,1.5101048876574648,2.0,32
1267,1268,31.0,13.0,32.0,12.0,"POLYGON ((31 13, 32 13, 32 12, 31 12, 31 13))",27.0,31.0,7.264244568877501,2.258837775325943,1.2213860615873642,1.701040980355849,1.3814323009082206,2.0,32
1268,1269,31.0,12.0,32.0,11.0,"POLYGON ((31 12, 32 12, 32 11, 31 11, 31 12))",28.0,31.0,-4.205745324489335,-2.219195512589563,-1.6469637581023224,1.8525559613893445,1.2456648159171464,2.0,32
1269,1270,31.0,11.0,32.0,10.0,"POLYGON ((31 11, 32 11, 32 10, 31 10, 31 11))",29.0,31.0,2.4971550737790533,-0.060965321210869824,0.277958770290485,2.0086494537324144,1.1057420709908747,2.0,32
1270,1271,31.0,10.0,32.0,9.0,"POLYGON ((31 10, 32 10, 32 9, 31 9, 31 10))",30.0,31.0,3.8840955042392977,-0.1355102303173113,0.9401551284299786,2.134644496194836,0.9656780045984354,2.0,33
1271,1272,31.0,9.0,32.0,8.0,"POLYGON ((31 9, 32 9, 32 8, 31 8, 31 9))",31.0,31.0,-1.56141794678101,-0.37867797914368456,-1.7210860269544015,2.1951925677585846,0.830358452165189,2.0,33
1272,1273,31.0,8.0,32.0,7.0,"POLYGON ((31 8, 32 8, 32 7, 31 7, 31 8))",32.0,31.0,3.823003793267876,0.088142977875535,0.7989309282795303,2.1629791256473694,0.7052497267476607,2.0,33
1273,1274,31.0,7.0,32.0,6.0,"POLYGON ((31 7, 32 7, 32 6, 31 6, 31 7))",33.0,31.0,3.1980749623857943,1.475315448176982,0.14610486478081264,2.0265213624852048,0.596037865275221,2.0,33
1274,1275,31.0,6.0,32.0,5.0,"POLYGON ((31 6, 32 6, 32 5, 31 5, 31 6))",34.0,31.0,2.5568381570911543,1.8403696251948685,-0.08676800323306032,1.7950523800571432,0.5082249623637938,2.0,33
1275,1276,31.0,5.0,32.0,4.0,"POLYGON ((31 5, 32 5, 32 4, 31 4, 31 5))",35.0,31.0,4.260079101590507,0.697541424849418,1.2246953000581093,1.4990872001661293,0.446713686395652,2.0,33
1276,1277,31.0,4.0,32.0,3.0,"POLYGON ((31 4, 32 4, 32 3, 31 3, 31 4))",36.0,31.0,2.2368174361206554,0.9305626884097972,0.3320098771380591,1.1862296418846356,0.41541321694349564,2.0,33
1277,1278,31.0,3.0,32.0,2.0,"POLYGON ((31 3, 32 3, 32 2, 31 2, 31 3))",37.0,31.0,0.606384354997611,0.4325520723703885,-0.24341329907918657,0.9128803356129096,0.4168992106658085,2.0,33
1278,1279,31.0,2.0,32.0,1.0,"POLYGON ((31 2, 32 2, 32 1, 31 1, 31 2))",38.0,31.0,0.3333342477772036,-0.07552437908156485,-0.1830006154372095,0.7334843541428631,0.45215698436077645,2.0,33
1279,1280,31.0,1.0,32.0,0.0,"POLYGON ((31 1, 32 1, 32 0, 31 0, 31 1))",39.0,31.0,-1.3934483616168976,-2.2877228026328864,-0.44621221111313375,0.6895782267688049,0.5204311312494674,2.0,33
1280,1281,32.0,40.0,33.0,39.0,"POLYGON ((32 40, 33 40, 33 39, 32 39, 32 40))",0.0,32.0,2.03822990199071,-0.16985113485967576,0.8667546190525312,0.9317237230076174,3.691485839290828,2.0,30
1281,1282,32.0,39.0,33.0,38.0,"POLYGON ((32 39, 33 39, 33 38, 32 38, 32 39))",1.0,32.0,2.1137606805356643,-0.01950911163432676,0.5568204347351196,1.0723227376568352,3.700984849785123,2.0,30
1282,1283,32.0,38.0,33.0,37.0,"POLYGON ((32 38, 33 38, 33 37, 32 37, 32 38))",2.0,32.0,0.23788042915455465,0.20942024070371756,-0.91896745887921,1.3012697375214208,3.6985231551106907,2.0,30
1283,1284,32.0,37.0,33.0,36.0,"POLYGON ((32 37, 33 37, 33 36, 32 36, 32 37))",3.0,32.0,0.08691353693388126,-0.2586076460201064,-0.28699453928777535,1.61351828277026,3.683633032206494,2.0,30
1284,1285,32.0,36.0,33.0,35.0,"POLYGON ((32 36, 33 36, 33 35, 32 35, 32 36))",4.0,32.0,3.9473123901061187,-0.02314895011034943,1.024723640453919,1.9824921897692,3.6557632275981495,2.0,30
1285,1286,32.0,35.0,33.0,34.0,"POLYGON ((32 35, 33 35, 33 34, 32 34, 32 35))",5.0,32.0,4.994081036661095,0.6408540920936685,0.15594826418629024,2.365849659033039,3.61444965060302,2.0,30
1286,1287,32.0,34.0,33.0,33.0,"POLYGON ((32 34, 33 34, 33 33, 32 33, 32 34))",6.0,32.0,-0.5096175863202332,-0.40496231047000464,-0.8913477491284932,2.714533297008309,3.559480346204523,2.0,30
1287,1288,32.0,33.0,33.0,32.0,"POLYGON ((32 33, 33 33, 33 32, 32 32, 32 33))",7.0,32.0,1.4260160738776257,-0.9042386587221184,0.7998210680055585,2.983101647943242,3.491033788068585,2.0,30
1288,1289,32.0,32.0,33.0,31.0,"POLYGON ((32 32, 33 32, 33 31, 32 31, 32 32))",8.0,32.0,1.9682854331934427,-0.7370686397337886,0.6712182402792881,3.1390856759967916,3.4097729680503646,2.0,30
1289,1290,32.0,31.0,33.0,30.0,"POLYGON ((32 31, 33 31, 33 30, 32 30, 32 31))",9.0,32.0,5.366655998883188,0.275734031365811,0.6413592239490176,3.1693600420164065,3.31688295579081,2.0,30
1290,1291,32.0,30.0,33.0,29.0,"POLYGON ((32 30, 33 30, 33 29, 32 29, 32 30))",10.0,32.0,-0.17887836280400282,-0.8582684805354814,-0.2512873441791656,3.0822107212174368,3.2140460219884184,2.0,31
1291,1292,32.0,29.0,33.0,28.0,"POLYGON ((32 29, 33 29, 33 28, 32 28, 32 29))",11.0,32.0,4.414824208996347,-0.05739458636521872,0.8440888771664179,2.9047622548407164,3.1033554113240243,2.0,31
1292,1293,32.0,28.0,33.0,27.0,"POLYGON ((32 28, 33 28, 33 27, 32 27, 32 28))",12.0,32.0,6.366337799232575,1.0935381436261424,0.21163540376756437,2.676476405027217,2.987175715552367,2.0,31
1293,1294,32.0,27.0,33.0,26.0,"POLYGON ((32 27, 33 27, 33 26, 32 26, 32 27))",13.0,32.0,-2.955390853463621,-2.2082221048151043,0.46870089059496567,2.440308534175871,2.8679638497503843,2.0,31
1294,1295,32.0,26.0,33.0,25.0,"POLYGON ((32 26, 33 26, 33 25, 32 25, 32 26))",14.0,32.0,-0.22529799107127413,-0.855530152531547,-0.05392427257411619,2.2336066768352425,2.7480692712015093,2.0,31
1295,1296,32.0,25.0,33.0,24.0,"POLYGON ((32 25, 33 25, 33 24, 32 24, 32 25))",15.0,32.0,-2.241590823380966,-2.1155724284356587,0.62026739502276,2.080845780660924,2.629534833842063,2.0,31
1296,1297,32.0,24.0,33.0,23.0,"POLYGON ((32 24, 33 24, 33 23, 32 23, 32 24))",16.0,32.0,5.200235125242659,1.0275079548388404,0.31367809235534977,1.9898058804442924,2.5139202552381303,2.0,31
1297,1298,32.0,23.0,33.0,22.0,"POLYGON ((32 23, 33 23, 33 22, 32 22, 32 23))",17.0,32.0,1.9457379990136747,-0.18197447775139103,0.21546342766989193,1.951944503590949,2.4021685091151017,2.0,31
1298,1299,32.0,22.0,33.0,21.0,"POLYGON ((32 22, 33 22, 33 21, 32 21, 32 22))",18.0,32.0,1.9594035956439297,-0.5598779170074845,0.6486871892412399,1.946686835559241,2.2945316815926815,2.0,31
1299,1300,32.0,21.0,33.0,20.0,"POLYGON ((32 21, 33 21, 33 20, 32 20, 32 21))",19.0,32.0,1.8363756643592222,-0.12217127409050653,0.07779511859405018,1.9484098232568334,2.190567284151027,2.0,31
1300,1301,32.0,20.0,33.0,19.0,"POLYGON ((32 20, 33 20, 33 19, 32 19, 32 20))",20.0,32.0,-0.32739526529679686,-0.24663380612576588,-0.8731918303158192,1.9342580156591673,2.0892092143344483,2.0,32
1301,1302,32.0,19.0,33.0,18.0,"POLYGON ((32 19, 33 19, 33 18, 32 18, 32 19))",21.0,32.0,-0.3099030519274437,-0.785057705654311,-0.3196244255479469,1.8907550268171172,1.9889101353986474,2.0,32
1302,1303,32.0,18.0,33.0,17.0,"POLYGON ((32 18, 33 18, 33 17, 32 17, 32 18))",22.0,32.0,-2.2148116070936124,-2.3091712763240624,0.16351864480326692,1.817507892431739,1.8878447146075215,2.0,32
1303,1304,32.0,17.0,33.0,16.0,"POLYGON ((32 17, 33 17, 33 16, 32 16, 32 17))",23.0,32.0,-2.4022600204993925,-1.1266094869142436,-1.0596365706179993,1.7270609000049941,1.784156624469638,2.0,32
1304,1305,32.0,16.0,33.0,15.0,"POLYGON ((32 16, 33 16, 33 15, 32 15, 32 16))",24.0,32.0,-0.4647052018368888,-0.8360196601933366,-0.3521501217061623,1.6409538650906164,1.6762271155095856,2.0,32
1305,1306,32.0,15.0,33.0,14.0,"POLYGON ((32 15, 33 15, 33 14, 32 14, 32 15))",25.0,32.0,-0.6940818703818274,-0.744826806976702,-0.556496139166278,1.5830298927032358,1.5629398322513928,2.0,32
1306,1307,32.0,14.0,33.0,13.0,"POLYGON ((32 14, 33 14, 33 13, 32 13, 32 14))",26.0,32.0,4.4488548969016986,1.691075026644261,0.21765667017309454,1.5717717572357683,1.4439157109221492,2.0,32
1307,1308,32.0,13.0,33.0,12.0,"POLYGON ((32 13, 33 13, 33 12, 32 12, 32 13))",27.0,32.0,2.483884468093355,0.23476030327139547,0.28016773701782816,1.6137373701111,1.319693404844684,2.0,32
1308,1309,32.0,12.0,33.0,11.0,"POLYGON ((32 12, 33 12, 33 11, 32 11, 32 12))",28.0,32.0,4.373977212922616,0.2802278555741377,1.1700288509825547,1.6999342441811385,1.1918346450323143,2.0,32
1309,1310,32.0,11.0,33.0,10.0,"POLYGON ((32 11, 33 11, 33 10, 32 10, 32 11))",29.0,32.0,6.53648863340104,1.0047146634724304,1.831133796980331,1.8062696812533752,1.0629399540124336,2.0,32
1310,1311,32.0,10.0,33.0,9.0,"POLYGON ((32 10, 33 10, 33 9, 32 9, 32 10))",30.0,32.0,2.9251489439069793,2.026198480684429,-0.43536385492336693,1.8982046202476328,0.936567691465777,2.0,33
